Date,Open,High,Low,Close
09/27/2012,5673.75,5693.7,5639.7,5673.75
09/26/2012,5653.4,5672.8,5638.65,5653.4
09/25/2012,5674.9,5702.7,5652.45,5674.9
09/24/2012,5691.95,5709.85,5662.75,5691.95
09/21/2012,5577,5720,5575.45,5577
09/20/2012,5536.95,5581.35,5534.9,5536.95
09/18/2012,5602.4,5620.55,5586.45,5602.4
09/17/2012,5631.75,5652.2,5585.15,5631.75
09/14/2012,5528.35,5586.65,5526.95,5528.35
09/13/2012,5435.2,5447.45,5421.85,5435.2
09-12-2012,5404.45,5435.55,5393.95,5404.45
09-11-2012,5336.1,5393.35,5332.1,5336.1
09-10-2012,5361.9,5375.45,5349.1,5361.9
09-07-2012,5309.45,5347.15,5309.2,5309.45
09-06-2012,5217.65,5260.6,5217.65,5217.65
09-05-2012,5243.9,5259.5,5215.7,5243.9
09-04-2012,5249.15,5278.35,5233.2,5249.15
09-03-2012,5276.5,5295.8,5243.15,5276.5
08/31/2012,5298.2,5303.25,5238.9,5298.2
08/30/2012,5268.6,5342.8,5255.05,5268.6
08/29/2012,5343.85,5345.5,5282.7,5343.85
08/28/2012,5348.05,5359.25,5312.6,5348.05
08/27/2012,5387.85,5399.15,5346.65,5387.85
08/24/2012,5392.6,5399.65,5371,5392.6
08/23/2012,5426.15,5448.6,5393.85,5426.15
08/22/2012,5395.75,5433.35,5394.8,5395.75
08/21/2012,5368.7,5425.15,5368.7,5368.7
08/17/2012,5368.6,5399.95,5341.7,5368.6
08/16/2012,5385.95,5390.65,5356.65,5385.95
08/14/2012,5343.25,5387.05,5328.8,5343.25
08/13/2012,5316.35,5352.45,5309.05,5316.35
08-10-2012,5308.2,5330.1,5294.1,5308.2
08-09-2012,5348.3,5368.2,5312.1,5348.3
08-08-2012,5345.25,5377.6,5331.05,5345.25
08-07-2012,5295.4,5350.1,5281.65,5295.4
08-06-2012,5260.85,5293.2,5260.85,5260.85
08-03-2012,5195.6,5220.2,5164.65,5195.6
08-02-2012,5233.1,5236.9,5209.95,5233.1
08-01-2012,5220.7,5246.35,5212.65,5220.7
07/31/2012,5214.85,5234.55,5154.05,5214.85
07/30/2012,5129.75,5206.6,5129.75,5129.75
07/27/2012,5124.3,5149.95,5077.5,5124.3
07/26/2012,5126.3,5126.3,5032.4,5126.3
07/25/2012,5118.4,5121.6,5076.6,5118.4
07/24/2012,5128.8,5144,5103.25,5128.8
07/23/2012,5163.25,5164.2,5108.1,5163.25
07/20/2012,5233.55,5238.7,5197.5,5233.55
07/19/2012,5249.85,5257.75,5233.15,5249.85
07/18/2012,5199.1,5222.85,5169.05,5199.1
07/17/2012,5228.05,5236.7,5181.7,5228.05
07/16/2012,5232.35,5246.85,5190.45,5232.35
07/13/2012,5242.75,5267.15,5216.85,5242.75
07-12-2012,5240,5261.75,5217.7,5240
07-11-2012,5315.25,5336.45,5300.25,5315.25
07-10-2012,5286.6,5348.55,5284.55,5286.6
07-09-2012,5283.7,5300.6,5257.75,5283.7
07-06-2012,5324.7,5327.2,5287.75,5324.7
07-05-2012,5297.05,5333.65,5288.85,5297.05
07-04-2012,5310.4,5317.65,5273.3,5310.4
07-03-2012,5298.85,5317,5265.95,5298.85
07-02-2012,5283.85,5302.15,5263.35,5283.85
06/29/2012,5191.25,5286.25,5189,5191.25
06/28/2012,5148.95,5159.05,5125.3,5148.95
06/27/2012,5149.45,5160.1,5129.25,5149.45
06/26/2012,5107.45,5134.55,5095.5,5107.45
06/25/2012,5158.5,5194.6,5105.65,5158.5
06/22/2012,5101.75,5159.8,5094,5101.75
06/21/2012,5097.35,5170.4,5093.45,5097.35
06/20/2012,5114.55,5141.7,5100.7,5114.55
06/19/2012,5050.8,5113.6,5048.1,5050.8
06/18/2012,5174,5190.2,5041.7,5174
06/15/2012,5069.55,5146.2,5069.15,5069.55
06/14/2012,5105.1,5130,5047.6,5105.1
06/13/2012,5117.55,5144.9,5095.45,5117.55
06-12-2012,5015.5,5128.9,5015.15,5015.5
06-11-2012,5096.7,5124.45,5040.7,5096.7
06-08-2012,5044.25,5084.45,4994.8,5044.25
06-07-2012,5035.35,5059.65,5007.75,5035.35
06-06-2012,4886.65,5010.45,4886.15,4886.65
06-05-2012,4869.45,4898.95,4847.7,4869.45
06-04-2012,4797.3,4858.3,4770.35,4797.3
06-01-2012,4910.85,4925,4831.75,4910.85
05/31/2012,4896.1,4949.25,4883.55,4896.1
05/30/2012,4964.25,4982.25,4944.9,4964.25
05/29/2012,5005.35,5020.15,4982.15,5005.35
05/28/2012,4931.7,4994.95,4931.3,4931.7
05/25/2012,4905.95,4935.8,4889.35,4905.95
05/24/2012,4863.4,4931.9,4830.15,4863.4
05/23/2012,4843,4853.75,4803.95,4843
05/22/2012,4954.7,4956.35,4849.9,4954.7
05/21/2012,4888.5,4937.5,4888.5,4888.5
05/18/2012,4796.4,4908.5,4788.95,4796.4
05/17/2012,4878.6,4922.25,4850.2,4878.6
05/16/2012,4875.3,4882.25,4837.05,4875.3
05/15/2012,4869.85,4955.2,4868.55,4869.85
05/14/2012,4934.35,4957.2,4874.5,4934.35
05-11-2012,4938.85,4976.25,4906.15,4938.85
05-10-2012,4984.15,5039.3,4950.3,4984.15
05-09-2012,4967.9,5016.25,4956.45,4967.9
05-08-2012,5114.7,5119.95,4983.6,5114.7
05-07-2012,5017.8,5124.75,4988,5017.8
05-04-2012,5166.65,5177.2,5070.6,5166.65
05-03-2012,5211.2,5217.3,5180.65,5211.2
05-02-2012,5254.3,5279.6,5226.45,5254.3
04/30/2012,5201.45,5262.15,5201.45,5201.45
04/27/2012,5189,5223.05,5154.3,5189
04/26/2012,5214.75,5215.6,5179.05,5214.75
04/25/2012,5222.2,5236.1,5160.65,5222.2
04/24/2012,5215.9,5232.35,5180.35,5215.9
04/23/2012,5277.4,5310.55,5187.15,5277.4
04/20/2012,5313.95,5336.15,5245.45,5313.95
04/19/2012,5320.6,5342.45,5291.3,5320.6
04/18/2012,5320.7,5342,5293.45,5320.7
04/17/2012,5266.6,5298.2,5208.35,5266.6
04/16/2012,5190.6,5233.5,5183.5,5190.6
04/13/2012,5255.7,5306.75,5185.4,5255.7
04-12-2012,5246.75,5290.6,5246.75,5246.75
04-11-2012,5209.45,5263.65,5190.8,5209.45
04-10-2012,5254.1,5255.8,5211.85,5254.1
04-09-2012,5282.5,5287.9,5228,5282.5
04-04-2012,5328.65,5338.4,5305.3,5328.65
04-03-2012,5353.2,5378.75,5344.45,5353.2
04-02-2012,5296.35,5331.55,5278.8,5296.35
03/30/2012,5206.6,5307.1,5203.65,5206.6
03/29/2012,5145.95,5194.3,5135.95,5145.95
03/28/2012,5231.7,5236.55,5169.6,5231.7
03/27/2012,5242.95,5277.95,5184.65,5242.95
03/26/2012,5274.35,5274.95,5174.9,5274.35
03/23/2012,5255.65,5312,5220,5255.65
03/22/2012,5361.1,5385.95,5205.65,5361.1
03/21/2012,5267.2,5372.35,5256,5267.2
03/20/2012,5257.15,5297.35,5233.25,5257.15
03/19/2012,5337.35,5340.7,5238.55,5337.35
03/16/2012,5380.35,5445.65,5305,5380.35
03/15/2012,5462.5,5462.5,5362.3,5462.5
03/14/2012,5490.55,5499.4,5437.8,5490.55
03/13/2012,5391.05,5438.65,5390.8,5391.05
03-12-2012,5420.1,5421.9,5327.3,5420.1
03-09-2012,5294.1,5342.3,5291.6,5294.1
03-07-2012,5207.05,5243.85,5171.45,5207.05
03-06-2012,5266,5382.05,5206.4,5266
03-05-2012,5342.55,5344.5,5265.7,5342.55
03-02-2012,5369.45,5359.35,5359.35,5369.45
03-01-2012,5366,5339.75,5339.75,5366
02/29/2012,5424.95,5385.2,5385.2,5424.95
02/28/2012,5310.5,5375.5,5375.5,5310.5
02/27/2012,5448.1,5281.2,5281.2,5448.1
02/24/2012,5479.15,5429.3,5429.3,5479.15
02/23/2012,5490.05,5483.3,5483.3,5490.05
02/22/2012,5609.75,5505.35,5505.35,5609.75
02/21/2012,5561.9,5607.15,5607.15,5561.9
02/17/2012,5574.2,5564.3,5564.3,5574.2
02/16/2012,5513.75,5521.95,5521.95,5513.75
02/15/2012,5460.6,5531.95,5531.95,5460.6
02/14/2012,5380.8,5416.05,5416.05,5380.8
02/13/2012,5382.1,5390.2,5390.2,5382.1
02-10-2012,5399.8,5381.6,5381.6,5399.8
02-09-2012,5343.05,5412.35,5412.35,5343.05
02-08-2012,5343.8,5368.15,5368.15,5343.8
02-07-2012,5412.95,5335.15,5335.15,5412.95
02-06-2012,5379.45,5361.65,5361.65,5379.45
02-03-2012,5276.1,5325.85,5325.85,5276.1
02-02-2012,5272.1,5269.9,5269.9,5272.1
02-01-2012,5198.15,5235.7,5235.7,5198.15
01/31/2012,5125.25,5199.25,5199.25,5125.25
01/30/2012,5163.55,5087.3,5087.3,5163.55
01/27/2012,5216.75,5204.7,5204.7,5216.75
01/25/2012,5151.5,5158.3,5158.3,5151.5
01/24/2012,5064.8,5127.35,5127.35,5064.8
01/23/2012,5025.35,5046.25,5046.25,5025.35
01/20/2012,5044.85,5048.6,5048.6,5044.85
01/19/2012,4995,5018.4,5018.4,4995
01/18/2012,4977.75,4955.8,4955.8,4977.75
01/17/2012,4904.5,4967.3,4967.3,4904.5
01/16/2012,4844,4873.9,4873.9,4844
01/13/2012,4861.95,4866,4866,4861.95
01-12-2012,4840.95,4831.25,4831.25,4840.95
01-11-2012,4863.15,4860.95,4860.95,4863.15
01-10-2012,4771.85,4849.55,4849.55,4771.85
01-09-2012,4742.8,4742.8,4742.8,4742.8
01-06-2012,4724.15,4754.1,4754.1,4724.15
01-05-2012,4749,4749.95,4749.95,4749
01-04-2012,4774.95,4749.65,4749.65,4774.95
01-03-2012,4675.8,4765.3,4765.3,4675.8
01-02-2012,4640.2,4636.75,4636.75,4640.2
12/30/2011,4659.95,4624.3,4624.3,4659.95
12/29/2011,4681.15,4646.25,4646.25,4681.15
12/28/2011,4756.2,4705.8,4705.8,4756.2
12/27/2011,4780.2,4750.5,4750.5,4780.2
12/26/2011,4718.15,4779,4779,4718.15
12/23/2011,4763.2,4714,4714,4763.2
12/22/2011,4636.9,4733.85,4733.85,4636.9
12/21/2011,4636.45,4693.15,4693.15,4636.45
12/20/2011,4635.8,4544.2,4544.2,4635.8
12/19/2011,4623.15,4613.1,4613.1,4623.15
12/16/2011,4752.5,4651.6,4651.6,4752.5
12/15/2011,4712.8,4746.35,4746.35,4712.8
12/14/2011,4788.7,4763.25,4763.25,4788.7
12/13/2011,4733.6,4800.6,4800.6,4733.6
12-12-2011,4906.85,4764.6,4764.6,4906.85
12-09-2011,4870.75,4866.7,4866.7,4870.75
12-08-2011,5037.4,4943.65,4943.65,5037.4
12-07-2011,5050.1,5062.6,5062.6,5050.1
12-05-2011,5036.5,5039.15,5039.15,5036.5
12-02-2011,4940.85,5050.15,5050.15,4940.85
12-01-2011,4970.85,4936.85,4936.85,4970.85
11/30/2011,4766.15,4832.05,4832.05,4766.15
11/29/2011,4864.2,4805.1,4805.1,4864.2
11/28/2011,4769.3,4851.3,4851.3,4769.3
11/25/2011,4731.3,4710.05,4710.05,4731.3
11/24/2011,4707.55,4756.45,4756.45,4707.55
11/23/2011,4779.5,4706.45,4706.45,4779.5
11/22/2011,4794.85,4812.35,4812.35,4794.85
11/21/2011,4873.8,4778.35,4778.35,4873.8
11/18/2011,4899.15,4905.8,4905.8,4899.15
11/17/2011,5027.1,4934.75,4934.75,5027.1
11/16/2011,5059.1,5030.45,5030.45,5059.1
11/15/2011,5131.2,5068.5,5068.5,5131.2
11/14/2011,5217.35,5148.35,5148.35,5217.35
11-11-2011,5159.75,5168.85,5168.85,5159.75
11-09-2011,5309.7,5221.05,5221.05,5309.7
11-08-2011,5292.25,5289.35,5289.35,5292.25
11-04-2011,5325.4,5284.2,5284.2,5325.4
11-03-2011,5241.55,5265.75,5265.75,5241.55
11-02-2011,5216.75,5258.45,5258.45,5216.75
11-01-2011,5278.6,5257.95,5257.95,5278.6
10/31/2011,5358.9,5326.6,5326.6,5358.9
10/28/2011,5341.9,5360.7,5360.7,5341.9
10/26/2011,5214.95,5201.8,5201.8,5214.95
10/25/2011,5137.9,5191.6,5191.6,5137.9
10/24/2011,5114.7,5098.35,5098.35,5114.7
10/21/2011,5106.6,5049.95,5049.95,5106.6
10/20/2011,5086.55,5091.9,5091.9,5086.55
10/19/2011,5080.45,5139.15,5139.15,5080.45
10/18/2011,5049.45,5037.5,5037.5,5049.45
10/17/2011,5156.2,5118.25,5118.25,5156.2
10/14/2011,5057.35,5132.3,5132.3,5057.35
10/13/2011,5130.8,5077.85,5077.85,5130.8
10-12-2011,5011.2,5099.4,5099.4,5011.2
10-11-2011,5019.9,4974.35,4974.35,5019.9
10-10-2011,4886.85,4979.6,4979.6,4886.85
10-07-2011,4883.65,4888.05,4888.05,4883.65
10-05-2011,4791.3,4751.3,4751.3,4791.3
10-04-2011,4823.5,4772.15,4772.15,4823.5
10-03-2011,4849.5,4849.5,4849.5,4849.5
09/30/2011,4990.15,4943.25,4943.25,4990.15
09/29/2011,4924.2,5015.45,5015.45,4924.2
09/28/2011,5005.5,4945.9,4945.9,5005.5
09/27/2011,4905.15,4971.25,4971.25,4905.15
09/26/2011,4878.6,4835.4,4835.4,4878.6
09/23/2011,4873.75,4867.75,4867.75,4873.75
09/22/2011,5054.45,4923.65,4923.65,5054.45
09/21/2011,5153.75,5133.25,5133.25,5153.75
09/20/2011,5042.55,5140.2,5140.2,5042.55
09/19/2011,5068.4,5031.95,5031.95,5068.4
09/16/2011,5123.35,5084.25,5084.25,5123.35
09/15/2011,5062.35,5075.7,5075.7,5062.35
09/14/2011,4965.05,5012.55,5012.55,4965.05
09/13/2011,4977.8,4940.95,4940.95,4977.8
09-12-2011,4981.7,4946.8,4946.8,4981.7
09-09-2011,5161.3,5059.45,5059.45,5161.3
09-08-2011,5139.2,5153.25,5153.25,5139.2
09-07-2011,5080.15,5124.65,5124.65,5080.15
09-06-2011,4993.35,5064.3,5064.3,4993.35
09-05-2011,4998.9,5017.2,5017.2,4998.9
09-02-2011,5109.8,5040,5040,5109.8
08/30/2011,4973.25,5001,5001,4973.25
08/29/2011,4806.2,4919.6,4919.6,4806.2
08/26/2011,4839.25,4747.8,4747.8,4839.25
08/25/2011,4914.65,4839.6,4839.6,4914.65
08/24/2011,4934.35,4888.9,4888.9,4934.35
08/23/2011,4925.15,4948.9,4948.9,4925.15
08/22/2011,4843.7,4898.8,4898.8,4843.7
08/19/2011,4859.3,4845.65,4845.65,4859.3
08/18/2011,5077.95,4944.15,4944.15,5077.95
08/17/2011,5030.3,5056.6,5056.6,5030.3
08/16/2011,5125.75,5035.8,5035.8,5125.75
08-12-2011,5194.4,5072.95,5072.95,5194.4
08-11-2011,5128,5138.3,5138.3,5128
08-10-2011,5196.55,5161,5161,5196.55
08-09-2011,4947.9,5072.85,5072.85,4947.9
08-08-2011,5083.85,5118.5,5118.5,5083.85
08-05-2011,5204.35,5211.25,5211.25,5204.35
08-04-2011,5412.4,5331.8,5331.8,5412.4
08-03-2011,5402,5404.8,5404.8,5402
08-02-2011,5493.2,5456.55,5456.55,5493.2
08-01-2011,5527.5,5516.8,5516.8,5527.5
07/29/2011,5479,5482,5482,5479
07/28/2011,5492.4,5487.75,5487.75,5492.4
07/27/2011,5588.55,5546.8,5546.8,5588.55
07/26/2011,5688.45,5574.85,5574.85,5688.45
07/25/2011,5633.8,5680.3,5680.3,5633.8
07/22/2011,5576.95,5633.95,5633.95,5576.95
07/21/2011,5554.6,5541.6,5541.6,5554.6
07/20/2011,5642.05,5567.05,5567.05,5642.05
07/19/2011,5569.85,5613.55,5613.55,5569.85
07/18/2011,5581.75,5567.05,5567.05,5581.75
07/15/2011,5602.95,5581.1,5581.1,5602.95
07/14/2011,5569,5599.8,5599.8,5569
07/13/2011,5542.05,5585.45,5585.45,5542.05
07-12-2011,5556.9,5526.15,5526.15,5556.9
07-11-2011,5648.05,5616.1,5616.1,5648.05
07-08-2011,5734.65,5660.65,5660.65,5734.65
07-07-2011,5633.35,5728.95,5728.95,5633.35
07-06-2011,5622.7,5625.45,5625.45,5622.7
07-05-2011,5659.85,5632.1,5632.1,5659.85
07-04-2011,5679.55,5650.5,5650.5,5679.55
07-01-2011,5705.75,5627.2,5627.2,5705.75
06/30/2011,5614.5,5647.4,5647.4,5614.5
06/29/2011,5566.5,5600.45,5600.45,5566.5
06/28/2011,5548.85,5545.3,5545.3,5548.85
06/27/2011,5441.2,5526.6,5526.6,5441.2
06/24/2011,5343.4,5471.25,5471.25,5343.4
06/23/2011,5269.1,5320,5320,5269.1
06/22/2011,5304.65,5278.3,5278.3,5304.65
06/21/2011,5280.8,5275.85,5275.85,5280.8
06/20/2011,5372.2,5257.9,5257.9,5372.2
06/17/2011,5412.5,5366.4,5366.4,5412.5
06/16/2011,5419.65,5396.75,5396.75,5419.65
06/15/2011,5494.45,5447.5,5447.5,5494.45
06/14/2011,5485.6,5500.5,5500.5,5485.6
06/13/2011,5469.85,5482.8,5482.8,5469.85
06-10-2011,5518.05,5485.8,5485.8,5518.05
06-09-2011,5523.55,5521.05,5521.05,5523.55
06-08-2011,5535.25,5526.85,5526.85,5535.25
06-07-2011,5509.15,5556.15,5556.15,5509.15
06-06-2011,5504.3,5532.05,5532.05,5504.3
06-03-2011,5565.7,5516.75,5516.75,5565.7
06-02-2011,5529.9,5550.35,5550.35,5529.9
06-01-2011,5561.05,5592,5592,5561.05
05/31/2011,5492,5560.15,5560.15,5492
05/30/2011,5493.75,5473.1,5473.1,5493.75
05/27/2011,5413.7,5476.1,5476.1,5413.7
05/26/2011,5372.75,5412.35,5412.35,5372.75
05/25/2011,5389.1,5348.95,5348.95,5389.1
05/24/2011,5385.1,5394.85,5394.85,5385.1
05/23/2011,5456.7,5386.55,5386.55,5456.7
05/20/2011,5450.65,5486.35,5486.35,5450.65
05/19/2011,5448.15,5428.1,5428.1,5448.15
05/18/2011,5448.2,5420.6,5420.6,5448.2
05/17/2011,5496.1,5438.95,5438.95,5496.1
05/16/2011,5541.7,5499,5499,5541.7
05/13/2011,5492.35,5544.75,5544.75,5492.35
05-12-2011,5537.8,5486.15,5486.15,5537.8
05-11-2011,5547.2,5565.05,5565.05,5547.2
05-10-2011,5555.55,5541.25,5541.25,5555.55
05-09-2011,5575.2,5551.1,5551.1,5575.2
05-06-2011,5477.65,5551.45,5551.45,5477.65
05-05-2011,5531.6,5459.85,5459.85,5531.6
05-04-2011,5567.7,5537.15,5537.15,5567.7
05-03-2011,5689.7,5565.25,5565.25,5689.7
05-02-2011,5766.9,5701.3,5701.3,5766.9
04/29/2011,5782.5,5749.5,5749.5,5782.5
04/28/2011,5851.35,5785.45,5785.45,5851.35
04/27/2011,5884.2,5833.9,5833.9,5884.2
04/26/2011,5876.85,5868.4,5868.4,5876.85
04/25/2011,5859.6,5874.5,5874.5,5859.6
04/21/2011,5882.85,5884.7,5884.7,5882.85
04/20/2011,5786.05,5851.65,5851.65,5786.05
04/19/2011,5716,5740.75,5740.75,5716
04/18/2011,5824.35,5729.1,5729.1,5824.35
04/15/2011,5898.75,5824.55,5824.55,5898.75
04/13/2011,5747.95,5911.5,5911.5,5747.95
04-11-2011,5805.35,5785.7,5785.7,5805.35
04-08-2011,5886.75,5842,5842,5886.75
04-07-2011,5888.55,5885.7,5885.7,5888.55
04-06-2011,5908,5891.75,5891.75,5908
04-05-2011,5923.85,5910.05,5910.05,5923.85
04-04-2011,5842,5908.45,5908.45,5842
04-01-2011,5835,5826.05,5826.05,5835
03/31/2011,5803.05,5833.75,5833.75,5803.05
03/30/2011,5755.8,5787.65,5787.65,5755.8
03/29/2011,5686.5,5736.35,5736.35,5686.5
03/28/2011,5645.25,5687.25,5687.25,5645.25
03/25/2011,5588.65,5654.25,5654.25,5588.65
03/24/2011,5501.8,5522.4,5522.4,5501.8
03/23/2011,5411.4,5480.25,5480.25,5411.4
03/22/2011,5390.85,5413.85,5413.85,5390.85
03/21/2011,5408.75,5364.75,5364.75,5408.75
03/18/2011,5475.35,5373.7,5373.7,5475.35
03/17/2011,5455.4,5446.65,5446.65,5455.4
03/16/2011,5475.95,5511.15,5511.15,5475.95
03/15/2011,5420,5449.65,5449.65,5420
03/14/2011,5436.5,5531.5,5531.5,5436.5
03-11-2011,5456.15,5445.45,5445.45,5456.15
03-10-2011,5516.1,5494.4,5494.4,5516.1
03-09-2011,5542.4,5531,5531,5542.4
03-08-2011,5466.1,5520.8,5520.8,5466.1
03-07-2011,5490.05,5463.15,5463.15,5490.05
03-04-2011,5586.2,5538.75,5538.75,5586.2
03-03-2011,5478.45,5536.2,5536.2,5478.45
03-01-2011,5382,5522.3,5522.3,5382
02/28/2011,5330.15,5333.25,5333.25,5330.15
02/25/2011,5321.05,5303.55,5303.55,5321.05
02/24/2011,5408.75,5262.7,5262.7,5408.75
02/23/2011,5452.45,5437.35,5437.35,5452.45
02/22/2011,5504.4,5469.2,5469.2,5504.4
02/21/2011,5456.6,5518.6,5518.6,5456.6
02/18/2011,5557.55,5458.95,5458.95,5557.55
02/17/2011,5501.7,5546.45,5546.45,5501.7
02/16/2011,5467.6,5481.7,5481.7,5467.6
02/15/2011,5467.75,5481,5481,5467.75
02/14/2011,5340.25,5456,5456,5340.25
02-11-2011,5219.65,5310,5310,5219.65
02-10-2011,5246.05,5225.8,5225.8,5246.05
02-09-2011,5293.05,5253.55,5253.55,5293.05
02-08-2011,5432.35,5312.55,5312.55,5432.35
02-07-2011,5430.15,5396,5396,5430.15
02-04-2011,5519.9,5395.75,5395.75,5519.9
02-03-2011,5430.45,5526.75,5526.75,5430.45
02-02-2011,5469.55,5432,5432,5469.55
02-01-2011,5537.3,5417.2,5417.2,5537.3
01/31/2011,5452.55,5505.9,5505.9,5452.55
01/28/2011,5614,5512.15,5512.15,5614
01/27/2011,5725.3,5604.3,5604.3,5725.3
01/25/2011,5763.3,5687.4,5687.4,5763.3
01/24/2011,5717.1,5743.25,5743.25,5717.1
01/21/2011,5692.05,5696.5,5696.5,5692.05
01/20/2011,5656,5711.6,5711.6,5656
01/19/2011,5737.35,5691.05,5691.05,5737.35
01/18/2011,5682.55,5724.05,5724.05,5682.55
01/17/2011,5648.8,5654.75,5654.75,5648.8
01/14/2011,5752.1,5654.55,5654.55,5752.1
01/13/2011,5850.75,5751.9,5751.9,5850.75
01-12-2011,5800.05,5863.25,5863.25,5800.05
01-11-2011,5767.95,5754.1,5754.1,5767.95
01-10-2011,5901.3,5762.85,5762.85,5901.3
01-07-2011,6030.9,5904.6,5904.6,6030.9
01-06-2011,6107,6048.25,6048.25,6107
01-05-2011,6141.35,6079.8,6079.8,6141.35
01-04-2011,6172.75,6146.35,6146.35,6172.75
01-03-2011,6177.45,6157.6,6157.6,6177.45
12/31/2010,6105.1,6134.5,6134.5,6105.1
12/30/2010,6062.35,6101.85,6101.85,6062.35
12/29/2010,6005.15,6060.35,6060.35,6005.15
12/28/2010,6005.35,5996,5996,6005.35
12/27/2010,6013.3,5998.1,5998.1,6013.3
12/24/2010,5940.25,6011.6,6011.6,5940.25
12/23/2010,6005.9,5980,5980,6005.9
12/22/2010,6019,5984.4,5984.4,6019
12/21/2010,5960.4,6000.65,6000.65,5960.4
12/20/2010,5926.85,5947.05,5947.05,5926.85
12/16/2010,5910.55,5948.75,5948.75,5910.55
12/15/2010,5931.15,5892.3,5892.3,5931.15
12/14/2010,5928.7,5944.1,5944.1,5928.7
12/13/2010,5882.65,5907.65,5907.65,5882.65
12-10-2010,5761,5857.35,5857.35,5761
12-09-2010,5924.25,5766.5,5766.5,5924.25
12-08-2010,5954.4,5903.7,5903.7,5954.4
12-07-2010,5995.05,5976.55,5976.55,5995.05
12-06-2010,6033.65,5992.25,5992.25,6033.65
12-03-2010,6013.35,5992.8,5992.8,6013.35
12-02-2010,6023.05,6011.7,6011.7,6023.05
12-01-2010,5871,5960.9,5960.9,5871
11/30/2010,5811.6,5862.7,5862.7,5811.6
11/29/2010,5789.95,5830,5830,5789.95
11/26/2010,5828.55,5751.95,5751.95,5828.55
11/25/2010,5883.95,5799.75,5799.75,5883.95
11/24/2010,5946.8,5865.75,5865.75,5946.8
11/23/2010,5971.55,5934.75,5934.75,5971.55
11/22/2010,5920.9,6010,6010,5920.9
11/19/2010,6011.3,5890.3,5890.3,6011.3
11/18/2010,6075.95,5998.8,5998.8,6075.95
11/16/2010,6143.45,5988.7,5988.7,6143.45
11/15/2010,6079.9,6121.6,6121.6,6079.9
11-12-2010,6182.3,6071.65,6071.65,6182.3
11-11-2010,6286.35,6194.25,6194.25,6286.35
11-10-2010,6303.2,6275.7,6275.7,6303.2
11-09-2010,6281,6301.55,6301.55,6281
11-08-2010,6335.25,6273.2,6273.2,6335.25
11-05-2010,6312.45,6312.45,6312.45,6312.45
11-04-2010,6209.6,6281.8,6281.8,6209.6
11-03-2010,6150.6,6160.5,6160.5,6150.6
11-02-2010,6127.55,6119,6119,6127.55
11-01-2010,6092.3,6117.55,6117.55,6092.3
10/29/2010,6021.15,6017.7,6017.7,6021.15
10/28/2010,6039.95,5987.7,5987.7,6039.95
10/27/2010,6075.45,6012.65,6012.65,6075.45
10/26/2010,6116.3,6082,6082,6116.3
10/25/2010,6101.25,6105.8,6105.8,6101.25
10/22/2010,6113.4,6066.05,6066.05,6113.4
10/21/2010,6008.9,6101.5,6101.5,6008.9
10/20/2010,6002.95,5982.1,5982.1,6002.95
10/19/2010,6114.45,6027.3,6027.3,6114.45
10/18/2010,6112.75,6075.95,6075.95,6112.75
10/15/2010,6175.9,6062.65,6062.65,6175.9
10/14/2010,6234.3,6177.35,6177.35,6234.3
10/13/2010,6091.45,6233.9,6233.9,6091.45
10-12-2010,6135.95,6090.9,6090.9,6135.95
10-11-2010,6105.95,6135.85,6135.85,6105.95
10-08-2010,6121.4,6103.45,6103.45,6121.4
10-07-2010,6186.85,6120.3,6120.3,6186.85
10-06-2010,6150.95,6186.45,6186.45,6150.95
10-05-2010,6159.45,6145.8,6145.8,6159.45
10-04-2010,6144.7,6159.45,6159.45,6144.7
10-01-2010,6030.3,6143.4,6143.4,6030.3
09/30/2010,5991.35,6029.95,6029.95,5991.35
09/29/2010,6029.15,5991.3,5991.3,6029.15
09/28/2010,6036.05,6029.5,6029.5,6036.05
09/27/2010,6018.3,6035.65,6035.65,6018.3
09/24/2010,5959.45,6018.3,6018.3,5959.45
09/23/2010,5991.05,5959.55,5959.55,5991.05
09/22/2010,6008.4,5991,5991,6008.4
09/21/2010,5980.5,6009.05,6009.05,5980.5
09/20/2010,5885.05,5980.45,5980.45,5885.05
09/17/2010,5828.7,5884.95,5884.95,5828.7
09/16/2010,5861.1,5828.7,5828.7,5861.1
09/15/2010,5795.25,5860.95,5860.95,5795.25
09/14/2010,5760.3,5795.55,5795.55,5760.3
09/13/2010,5639.2,5760,5760,5639.2
09-09-2010,5608.3,5640.05,5640.05,5608.3
09-08-2010,5604.25,5607.85,5607.85,5604.25
09-07-2010,5575.9,5604,5604,5575.9
09-06-2010,5479.55,5576.95,5576.95,5479.55
09-03-2010,5486.3,5479.4,5479.4,5486.3
09-02-2010,5471.9,5486.15,5486.15,5471.9
09-01-2010,5403.05,5471.85,5471.85,5403.05
08/31/2010,5413.55,5402.4,5402.4,5413.55
08/30/2010,5408.9,5415.45,5415.45,5408.9
08/27/2010,5489.6,5408.7,5408.7,5489.6
08/26/2010,5462.1,5477.9,5477.9,5462.1
08/25/2010,5505.3,5462.35,5462.35,5505.3
08/24/2010,5541.1,5505.1,5505.1,5541.1
08/23/2010,5531.15,5543.5,5543.5,5531.15
08/20/2010,5540.8,5530.65,5530.65,5540.8
08/19/2010,5478.25,5540.2,5540.2,5478.25
08/18/2010,5416.25,5479.15,5479.15,5416.25
